T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.383482794,NA,NA,.431681570,99.815164364,NA,.0002199978,3328,3072,NA,8678.3554622792,7116.3566237029,NA,.815164364,Edge-Only,FogLAMP
.396203854,NA,NA,.354841922,99.751045776,NA,.0002199978,3336,3072,NA,8419.9080001882,8657.3761710151,NA,.751045776,Edge-Only,FogLAMP
.297969112,NA,NA,.385779875,99.683748987,NA,.0002199978,3336,3064,NA,11195.7913275252,7942.3531359690,NA,.683748987,Edge-Only,FogLAMP
.416465387,NA,NA,.348615890,99.765081277,NA,.0002199978,3336,3072,NA,8010.2695305144,8811.9907557856,NA,.765081277,Edge-Only,FogLAMP
.371794422,NA,NA,.410309911,99.782104333,NA,.0002199978,3336,3072,NA,8972.7005102836,7487.0236317542,NA,.782104333,Edge-Only,FogLAMP
