T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.024311834,NA,NA,.016646940,99.040958774,NA,.0002199978,NA,NA,.040958774,Edge-Only,YOLO
.014290024,NA,NA,.014288165,99.028578189,NA,.0002199978,NA,NA,.028578189,Edge-Only,YOLO
.012957261,NA,NA,.013922589,99.026879850,NA,.0002199978,NA,NA,.026879850,Edge-Only,YOLO
