T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.440933326,NA,NA,.435540924,99.876474250,NA,.0002199978,167244,3072,NA,379295.4402362410,7053.2981649274,NA,.876474250,Edge-Only,YOLO
.454753505,NA,NA,.357515086,99.812268591,NA,.0002199978,145352,3072,NA,319628.1027014844,8592.6443954311,NA,.812268591,Edge-Only,YOLO
.536138705,NA,NA,.337555280,99.873693985,NA,.0002199978,386612,3072,NA,721104.4388224125,9100.7315898006,NA,.873693985,Edge-Only,YOLO
