T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
.453070832,NA,NA,.396542601,99.849613433,NA,.0002199978,167244,3160,NA,369134.3343859310,7968.8789855897,NA,.849613433,Edge-Only,YOLO
.396542743,NA,NA,.416027153,99.812569896,NA,.0002199978,145352,3160,NA,366548.1277008264,7595.6580651359,NA,.812569896,Edge-Only,YOLO
.533425020,NA,NA,.461364784,99.994789804,NA,.0002199978,386612,3180,NA,724772.9024784026,6892.5936921964,NA,.994789804,Edge-Only,YOLO
